"","6872-JK-1","6872-JK-2","6872-JK-3","6872-JK-4","6872-JK-51","6872-JK-52-REPREP","6872-JK-53","6872-JK-54","6872-JK-77","11067-JK-10","11067-JK-11","11067-JK-18","11067-JK-19","11067-JK-20","11067-JK-21","11067-JK-22","11067-JK-5","11067-JK-6","11067-JK-7","11067-JK-8","11067-JK-9","12039-JR-1","12039-JR-10","12039-JR-11","12039-JR-12","12039-JR-13","12039-JR-14","12039-JR-15","12039-JR-16","12039-JR-17","12039-JR-18","12039-JR-19","12039-JR-2","12039-JR-3","12039-JR-4","12039-JR-5","12039-JR-6","12039-JR-7","12039-JR-8","12039-JR-9","11391-JR-1","11391-JR-10","11391-JR-11","11391-JR-12","11391-JR-13","11391-JR-14","11391-JR-15","11391-JR-16","11391-JR-2","11391-JR-3","11391-JR-4","11391-JR-5","11391-JR-6","11391-JR-7","11391-JR-8","11391-JR-9"
"Trbc1",6.27015983343292,5.98096003853621,6.66963000920957,6.02124851222211,6.40273172423085,6.5051286907465,6.79490118785975,6.54592838182625,6.24038766372805,6.44753553570906,6.39534641854936,6.08372657985565,5.89388931930675,6.73998785261128,6.17504792279543,6.35004043107735,6.84139433514954,6.60991966751149,6.3327973992071,6.6384922683982,6.06659032555176,7.38387279552569,6.43783710215293,5.54053752300884,6.23462985050829,6.19958834791989,6.4728578069548,6.41937542860519,6.46227271522268,6.43616102810191,6.69308257833027,6.62591475461615,6.55191725372767,6.15999238186067,6.2165425880928,6.10699617922507,6.32748596667624,6.24766156171176,6.32517028133798,6.40148661131587,6.75943516468756,6.38260098171228,6.63668132492505,5.38016858511442,6.60493569459814,6.22753782949025,6.17806104630118,6.02510613959154,6.71948734311485,6.4363627968139,6.3136606216604,6.55999312254121,6.20445423132596,6.24937336178992,7.02899766308076,6.39283483421652
"Trim67",6.41264116164437,5.73420244361787,6.48618979886131,5.88075969594484,6.32795064851719,5.41540320067718,5.96890698856894,6.16630752113941,6.4381638339571,6.09005117674073,6.08944279705813,5.95607863480136,5.96075136580662,6.15465611467388,6.10646007287774,5.96070550090387,6.26110415137552,5.96026568267275,6.17247393861973,6.14052345594194,6.25485416576534,5.85510879333867,5.36762188572454,5.97842642745293,5.23551130654517,5.26898540886689,7.11069180049631,5.89914844610873,5.84994081957795,5.8157707106834,7.35371171633025,6.7652386913774,6.34748322363386,6.71290412756461,5.9926157465928,6.02377388984397,5.61603248295753,6.8728041863418,5.92532663029676,5.76223488022599,6.01317152288552,5.80335444380798,5.6024399834688,5.32456204470183,5.90801694258637,5.32456204470183,5.64639856646585,5.69420938419237,6.75797189316967,6.50297636302147,7.02691174663428,6.20003686735491,6.7181743249346,6.3788201063566,6.40151833788188,6.1733648374862
"Trnau1ap",8.61157951152985,8.49626805011013,8.55090564470844,8.60019655378014,8.80474082700674,8.73233810060899,8.71609879130632,8.76970551313583,8.24903302288466,8.60315963573364,8.5662620775541,8.69288751616676,8.62060157571404,8.56837156858023,8.64679152041852,8.5046528908763,8.6170433045212,8.60259585250185,8.55293131407019,8.64891785482827,8.75027290912973,8.58436771565202,8.71619175397326,8.6785359716333,8.74904534932837,8.64155705992915,8.79633369031395,8.52336674518745,8.46496676150446,8.5428252520339,8.63482518562264,8.43316101626485,8.64470481269762,8.69288921511128,8.5434903247589,8.57367696018935,8.67779237311284,8.65959311970297,8.64362892959809,8.47532046186905,8.58971132180973,8.52057303893288,8.76310067955045,8.70946548471576,8.84375097755667,8.63851195137471,8.59936976370299,8.75187331229938,8.65081766877482,8.51461905421637,8.44202395010248,8.64051043973162,8.60206626210496,8.63035940654538,8.43975542694765,8.49614195509389
"Trp53bp2",9.65509792175987,9.5946187149272,9.67489482110856,9.74967127433781,9.48487238727193,9.4236074936147,9.64260428027643,9.66177121050958,9.76006572655147,9.42890763933292,9.66447468994211,9.65787519347864,9.71051164618361,9.78838013635738,9.7240199276575,9.67618310593462,9.45937415124508,9.5535226624278,9.64928855123943,9.55284124826366,9.66422615508069,9.53288291923398,9.56338075861289,9.93191130591667,9.64820616225877,9.60285187636783,9.72730578799487,9.64463517366149,9.4896504098133,9.67064741122239,9.68982240438692,9.56129838007251,9.55255640339904,9.60733315349688,9.585958976332,9.51733813233671,9.71717584660512,9.66623751354477,9.56349085278248,9.64919128493848,9.60731653898048,9.52798027819641,9.51663731763768,9.66938918853988,9.67840944053001,9.6724986171282,9.50963667575084,9.5473961309505,9.65270384285644,9.77652468675996,9.79034340869324,9.54714182367686,9.5215525893763,9.63206137580357,9.6195962760736,9.77028528523727
"Trp53i11",8.82222467970765,8.83201653427061,9.31536137963016,8.83282993644023,9.04478402708315,8.48820924441876,9.00181865048268,8.96099845242876,8.8854391254373,9.25210819024147,9.55490288776121,8.96781678017519,7.44972388219098,9.03813977116597,7.53656603239224,9.46288781222588,8.79777976802465,9.02570188030654,9.24973779471861,9.69377765787369,8.88243358278938,9.83098082458107,8.844233898871,8.31503501117984,8.56924677795846,8.95623018695056,8.55606881816298,9.07582295657333,9.06480420756677,9.09626707509941,8.95997501401647,8.90128367713317,9.01817379154977,8.85275818452078,8.96925484790692,8.87400679660155,9.06274808194159,8.62873838261538,8.42518376466659,9.27584976522522,8.9125642711859,9.23625464823914,9.06740362056981,7.78209466611989,9.42519753524729,7.85565783708082,8.50664693966948,9.18591587751471,9.12250770568605,9.12518145008489,8.75423829685339,9.00226807394529,9.23677598633359,9.1845822992248,9.09022893461424,9.06124991078511
"Tshr",7.72055077769585,5.62369922035315,7.41936079998408,6.56769884552334,7.47282251639301,5.79479933199014,7.23913819317832,6.67872975444135,7.40520154226858,6.84506459832771,6.94647806204154,6.88051145389651,6.85012134512121,6.93143920212982,6.86987853852573,6.89254880290189,6.98245728259269,6.75129223693567,6.95781810668944,6.82807927393949,6.82697907266872,5.68859402007815,5.13138814369569,6.67202703850591,5.9054680946357,5.09574443867477,8.0548177716371,6.6544386737468,6.8736865338603,6.55343835595633,9.0090509713737,8.33961486266535,7.89315221284719,8.03680101741526,6.92768664467241,7.1716567877019,5.90671806229869,8.05148389218965,6.57083311919148,6.18762365382347,6.85372080850443,6.01456709628312,5.86562627997525,5.8012978422589,5.74209677351822,5.85460058455258,5.70224948596824,5.81065724619043,8.07186186345476,8.01113101784728,8.21793458319862,6.87766152194796,8.70492802397351,7.39177917693697,8.02177354276426,7.1416714536527
"Tspan15",7.41989464391388,7.53278713450465,7.8765999583106,7.16358811709274,7.91806747160119,7.44631736573009,7.70942059644857,8.18952332972283,7.98478515016285,7.87319733309089,8.21868153066181,7.85755215832971,6.59861833128991,7.81995658379741,6.72067029103118,7.94170217148203,7.45241738747157,7.64268864943989,8.01557571066972,7.97767461567279,8.20257692704631,8.32186126883907,7.53545296097864,7.54891758512695,7.27605818083928,7.57880922937273,7.58909824100692,7.69989477061081,7.94981928187061,7.61017412389161,8.31601621844146,7.64565891882202,7.50149704697273,7.61396924889489,7.60533708380569,7.78792732182525,7.68561893496915,7.5905192061077,7.54486679591023,7.77391375752106,7.67203008523242,8.08415215280308,7.60393728670309,7.06292693327865,7.36753762593534,6.95490710893027,7.25895402097303,7.57288870368524,7.8685135123249,8.2843227504642,7.98666387085388,7.6967950771607,8.14787293033155,7.41915159053045,7.88530495650865,8.22912364759553
"Tspyl4",8.31883078963033,8.56527305702857,8.32893639387982,8.33005300056448,8.3047358515795,8.26668990278227,8.57356539152246,8.45973507165361,8.47065460030783,8.46365170984885,8.63546576911645,8.31477392552354,8.14598166133006,8.36007136153975,8.37219201517834,8.29613919223846,8.20361943323407,8.60809714288302,8.36310385820625,8.60078168240338,8.46075432709635,8.44338414136926,8.40955183773332,8.34533574747204,8.45403027782318,8.44042018483228,8.14372622786757,8.3931762919319,8.57228717696303,8.49553032609582,8.48276323558109,8.33086393907447,8.26656438331486,8.25535994866169,8.27571210653612,8.40283331069471,8.66258903722524,8.32453910172938,8.55620440995119,8.3841291062572,8.4091432622581,8.51405194675643,8.58411043661224,8.48597830819128,8.3324787308494,8.19076213883506,8.31191167609516,8.45710067609944,8.37277065831683,8.30730621474238,8.35989368230308,8.49356427901118,8.45172865636084,8.35604975412546,8.26359349971893,8.54239885118885
"Ttc34",5.80681002912539,5.7346869088046,5.93088457461009,5.94165152990835,6.17107451867947,5.98269633043811,5.84044854182504,5.71112542145688,5.29818307944467,5.92330002439347,5.75039621657334,6.00050323871464,5.80513424596957,5.69522858609331,5.74385068234653,5.83987803197719,5.9655084169582,5.83852221000438,5.71861385232686,5.79868385596479,5.81046188440121,6.00298179820321,6.0832160204755,6.04166406090591,5.95433406474884,6.02358060247544,5.59048254644163,5.58774864223764,5.90371667062529,5.75117979843226,5.76226181125759,5.71445912102338,5.91754981841925,5.72150959491424,5.87258891422793,5.5677740479907,5.92437446293984,5.69125229907105,5.79723101510663,5.75139001623253,5.63639522389187,5.98055211257402,5.92683093492112,5.89375490222116,5.7239345121638,5.86674873446686,5.93953253629097,5.94142530179163,5.57631222330622,5.93154160415004,5.84123299467912,5.66441987590129,5.70546062019002,5.97115599238515,5.78863631243597,5.79884111292874
"Tuba1b",13.7859604332187,13.641280879654,13.6674506741305,14.1320308918583,13.7281943333887,13.6499866076508,13.7906734569174,13.485516774059,13.6612647826074,13.6872396267695,13.7297537240923,13.7983356412488,13.8594461448431,13.514031280014,13.9026527980751,13.7207840424589,13.6568488107133,13.731183959265,13.7271769521228,13.5962314142504,13.7994607174598,13.3804188082764,13.793903433791,13.7829112793359,13.7284532661466,13.7705387222346,13.7720835463008,13.768136420669,13.7799141688073,13.6203229676204,13.9109582823367,13.8506970997605,13.8378816977718,13.6934906311713,13.7332043911015,13.7802063461074,13.5248885245076,13.6409652932677,13.6931116689328,13.7495598781065,13.6291967967582,13.6217677774399,13.8333295909221,13.7017413180695,14.070369837513,13.8822422179784,13.8093531954104,13.8452868604425,13.6754333099433,13.5159342639155,13.5430462875026,13.8044006083293,13.6343412888922,13.914408724731,13.7344968043188,13.4155112662506
"Tubg1",8.95845174701708,8.6518657820437,9.2355039250962,9.22810808744412,8.66314564340074,8.87353761365112,8.98202518404728,8.80739050237121,9.57772537713647,9.02323422883947,9.11559188931986,8.99477809033067,9.15749813248945,8.92389062084202,8.98944291875277,9.07335676027744,8.85591809738724,8.89085479592725,8.94732713572437,8.98825350347871,9.01019230957462,8.7210172836512,9.08714058978442,9.04385099023931,8.99376306175433,9.10938702837686,8.94828691374013,9.03557091821133,9.11906008969922,8.95937222081384,9.04041269816099,9.14086783013778,9.09203109432854,8.93958258751797,8.92535682270894,8.89180047840834,8.95210090868376,8.98149725514392,8.9490541108045,9.02288304916238,8.89178231471824,8.84061655313203,8.81437957295938,8.81689575141151,9.30463026841805,9.28107515073789,8.95342108088246,9.13045572343806,9.01045682351443,8.92830412319089,9.17546838498906,9.03179359168212,8.90100687267845,8.90833312193081,9.00750461233469,8.96432736457372
"Tysnd1",9.95670296471734,9.54116186518397,10.0544936141294,10.121893212152,9.6599688249019,9.63604449424306,9.91712327487488,9.72670792061863,10.3622604805273,9.87735227155967,9.96195955306373,9.97067170041908,10.0903551543506,9.89830699880754,9.90825877452058,9.82862107282045,9.73319915482982,9.77854167183105,9.8520819705842,9.81627657747592,9.91951730153527,9.83776433742594,9.93017576475227,10.3110416582277,9.94021166860779,9.90563364598062,10.0972877519693,9.73724364331884,9.81839454590465,9.70192729441254,10.0207657711128,9.84795822426307,10.0976928468678,9.90377073596583,9.81742659905126,9.69102879818668,9.79874145259497,9.79645901508621,9.71321921884821,9.87223218027029,9.92596921311221,9.64698870219874,10.1241799924168,9.80802396887221,9.77709737226938,9.97649083409488,9.64472506617633,9.94351598467616,10.1627067404393,10.0447363052295,9.92525259945317,9.60365852586789,9.86783053162078,9.97513914879091,9.87839893895823,9.87547567822071
"Tyw3",7.2689818977472,7.29207787813519,7.33026499851016,7.30000015463715,7.38935589408792,7.52137198111821,7.61670455800076,7.59626870808392,7.42240611712596,7.48644959191459,7.53120098904303,7.43628349376665,7.23562606026324,7.35062062202088,7.15697488985059,7.36131378532748,7.47939015569482,7.43529548251221,7.47914746590935,7.54758995868874,7.48335042160376,7.45093300323627,7.46810143304419,7.43641767961763,7.343954024737,7.41332611908025,7.36999173878163,7.31738185507186,7.3983567572453,7.53152934021566,7.36207722892354,7.33327355945444,7.55588736837622,7.31324131116337,7.46005167910681,7.42047653653547,7.45167207774911,7.30815648122675,7.48740286107912,7.467903563298,7.4363784064815,7.47521353751291,7.3261799625078,7.26480236072001,7.27954573342281,7.36024703721547,7.28492081618743,7.44241511702988,7.3747577502449,7.57312538843711,7.70194121533607,7.50259873748249,7.52499081538084,7.188029172062,7.35899205074501,7.55018578802754
"Ubald2",9.86164899523404,9.36098864178936,9.96843572280159,10.1463685179929,9.75302544611832,9.77337768161985,10.0986255057646,9.71408036714999,9.73241156810355,9.64787929446449,9.74029882185532,9.99822394417119,10.001795153688,9.83204387182929,10.0585882571517,9.87399098181199,9.60393811237758,9.81692482851574,9.77150853063494,9.62637393859606,9.90705086033597,9.85347051796382,9.79582333285492,10.222540522309,9.6682044593626,9.8465968312879,10.0021616252568,10.0226031154731,9.89090065271285,9.74292495288437,9.92587148697122,9.90922307847124,9.83119109557442,9.68575750362712,9.73343896798276,9.73496915053545,9.64774563639912,9.63898892150423,9.73281516513421,9.75591592646262,9.57082036154977,9.73227939468113,9.63703332909925,9.69675357463933,10.0549786672259,10.099973581303,9.93864292212188,10.0787985514919,10.0416640130608,9.79492804604904,9.63534331864447,9.87225107129091,9.742146583822,9.66229100038114,9.7699516965691,9.84363268197997
"Ubap2",10.9851190451873,11.0195515762533,11.2701035226266,11.2046740663653,10.8926733008106,10.8403305920712,11.0395381580809,10.9437740052367,11.7862274496773,11.0817595682188,11.1557803916416,11.2017209963006,11.2316137911468,11.0665090820213,11.137959229573,11.1100255137399,10.9421354780244,11.1172085747551,11.0747490143459,11.0905836117303,11.0992770369147,10.908218197458,11.1352659906457,11.5772150171436,11.0626769422782,11.2397952052481,11.0281743685841,11.3275323729492,10.9797500776446,11.1122233198269,11.0158851795842,11.0297061747623,11.1768200801367,11.0425038918685,11.1256843772051,11.0313481437741,11.1106860820029,11.0348290240042,10.9770455271229,11.1577336510801,10.9108368128149,11.0989501059975,10.7744926263575,11.0371453332972,11.1718499275678,11.2260468419362,11.1726421508342,11.3117659362504,11.2331371604051,11.1578201054209,11.1698940702226,10.9185167144732,11.0240674947586,11.1279264854621,11.1898164613552,11.220854824063
"Ubap2l",12.6262031478384,12.6459488264562,12.6086874765516,12.7071471829892,12.5261826241373,12.4594195452754,12.5506289510937,12.3059903336841,12.7025114097611,12.5905283611155,12.644825156417,12.5576779296555,12.6190053523985,12.5405147546387,12.5687402608803,12.6222477482423,12.5330984133778,12.5658645864113,12.4596976658934,12.5494447705771,12.5919809974417,12.4202998473085,12.6106533936678,12.6528766913321,12.5500940439946,12.6518654942495,12.5543787399102,12.6390379414229,12.5677331357598,12.5658840509413,12.5249343925826,12.5465734203985,12.5171527809611,12.5915096042952,12.6483063435033,12.5825557738779,12.503545472921,12.6022023938236,12.5728475433327,12.5332900977117,12.6072981073466,12.5820363934331,12.3584288610633,12.638147868485,12.5507056418721,12.5874557682198,12.5525082417742,12.5939527143764,12.5431785570912,12.6431411252872,12.5872964079361,12.6242556552982,12.5530306311828,12.5575916082464,12.5891320571349,12.5566750239847
"Ube2m",10.5731155565486,10.40397238544,10.6305792552886,10.7057234193854,10.356146027654,10.575124555213,10.4886671874037,10.3646407223583,10.7551477176053,10.459796453372,10.5115497528943,10.6187016830488,10.8761227931672,10.3853661546553,10.5473967540994,10.5468853241267,10.5467947026523,10.478235587787,10.5291941731383,10.3212779237914,10.6495011331297,10.2480171858846,10.6042069626158,10.510183159003,10.5680111283177,10.5935835102583,10.3915189803715,10.612407569167,10.5341251516095,10.4909149167814,10.6240511570095,10.6530828261204,10.571838134631,10.6199379499496,10.6345115215559,10.4775785663169,10.4726271478764,10.4813125865541,10.5638536071355,10.5937067956239,10.4999912978564,10.3719441909164,10.4079818781455,10.6416341953589,10.7247741997303,10.80086775175,10.5537399072507,10.9150504653583,10.5958569600461,10.4974565115551,10.3435136897347,10.6082388644252,10.3341931760911,10.5258580285188,10.3844285447026,10.4222335863762
"Ube2ql1",6.09709051730556,6.38727258273139,6.44471772532739,6.54191298931417,5.73514507581507,6.34482573623655,5.7952570226111,6.35975582518788,6.47756007346319,6.113929456171,6.11252799594446,6.47905655798475,6.07664819966137,6.18239805694262,6.58729255159307,6.428773047349,6.33628166284706,6.1843454524399,6.14547584654254,5.94053768303873,6.3241168868086,6.00433028451343,6.48092383009311,6.59616073735969,6.4784185343188,6.26265963290584,6.46551866849987,6.12249464523937,6.07328701870859,6.30609178354419,6.11037792207404,5.89006702294897,6.06123567191808,6.3430733925641,6.54020710119872,6.09032952644866,6.12593436502552,6.3957043424348,6.14867282942739,6.11420306987173,5.96866543955029,6.37286834425592,6.58820328597409,6.49798676808409,5.99325389027969,6.47663967762556,6.29886161778877,6.55674099385761,6.07591556987632,6.09866817158476,5.8409919494806,6.23314494687851,6.24493625496106,6.18158726658383,6.18219685055003,6.271183502433
"Ubqln1",11.8328729533156,11.6551527200962,11.8474259611061,12.0172870526498,11.7317582378068,11.8556975958086,11.8703327157651,11.6129659466188,11.9341572656842,11.8287771077602,11.7945729969852,11.8576426905683,12.0265727571784,11.7499613947024,11.839584258715,11.7759485771622,11.7954152091103,11.8507455077113,11.8250441630954,11.7447880507123,11.7211478847672,11.6732358914036,11.7657145615452,11.7695301808393,11.7557524922514,11.8938922406539,11.7494012819425,11.8458726275965,11.8184813752881,11.8121952117744,11.9915131694865,11.8900765406807,11.7951788026588,11.8511310443935,11.9029917498365,11.8458574324979,11.6765924771052,11.9137479758334,11.7931934275029,11.7884591309514,11.7517574190463,11.7994629333353,11.7243411325722,11.8993820051872,11.9917941428054,11.8719728754521,11.84207079384,11.8280748592897,11.7795093719261,11.7947241028817,11.8155651707639,11.8575588192513,11.8098295535759,11.8694407338115,11.7493559491361,11.6954276017496
